Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,symbol
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,2025-12-04 23:59:59.999,1836645629.33462,5856049,8312.69539,770992235.207992,0,BTCUSDT
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,2025-12-05 23:59:59.999,1788436983.8106546,5520352,8722.13995,787809723.7213238,0,BTCUSDT
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,2025-12-06 23:59:59.999,753420679.8063259,2482221,4041.72834,362232786.26957136,0,BTCUSDT
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,2025-12-07 23:59:59.999,1167866486.8455212,3953071,6370.56683,571547237.8567672,0,BTCUSDT
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,2025-12-08 23:59:59.999,1436920018.893613,5458731,7296.74328,663654575.4521835,0,BTCUSDT
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,2025-12-09 23:59:59.999,1956261065.6071732,5940223,10517.75959,969426006.1222627,0,BTCUSDT
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,2025-12-10 23:59:59.999,1758773276.2478049,6025707,9197.33116,852012295.3967115,0,BTCUSDT
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,2025-12-11 23:59:59.999,1814322119.0658488,6250438,9150.89797,831529923.8088819,0,BTCUSDT
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,2025-12-12 23:59:59.999,1521683425.5648005,4956719,7986.68273,728724357.3886564,0,BTCUSDT
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,2025-12-13 23:59:59.999,532250544.59040153,1363754,2237.9847,202065519.4961406,0,BTCUSDT
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,2025-12-14 23:59:59.999,839079130.8378651,3115749,4005.70835,356905157.3266693,0,BTCUSDT
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,2025-12-15 23:59:59.999,1732823429.5017288,6747167,9592.41076,840349649.3250623,0,BTCUSDT
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,2025-12-16 23:59:59.999,1604673428.6527836,6099692,9065.97746,788731082.46646,0,BTCUSDT
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,2025-12-17 23:59:59.999,1733348496.6703594,6058638,9277.27838,810618013.2566439,0,BTCUSDT
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,2025-12-18 23:59:59.999,2204223872.6696463,6946947,12668.53838,1098646854.9700365,0,BTCUSDT
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,2025-12-19 23:59:59.999,1863236625.932864,6482253,10880.14451,953886285.3647416,0,BTCUSDT
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,2025-12-20 23:59:59.999,451919022.72775954,1174426,2456.37063,216687645.32920048,0,BTCUSDT
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,2025-12-21 23:59:59.999,629720971.7866651,2030666,3450.39397,304712061.7980245,0,BTCUSDT
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,2025-12-22 23:59:59.999,1310235631.747926,4847747,7269.61435,649186791.7715422,0,BTCUSDT
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,2025-12-23 23:59:59.999,1219899607.2677548,4465080,6381.76747,559905195.8871304,0,BTCUSDT
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,2025-12-24 23:59:59.999,797460526.4738462,2877239,4543.27331,396385690.4046026,0,BTCUSDT
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,2025-12-25 23:59:59.999,622970453.6497648,1992172,3390.95708,297591128.7233041,0,BTCUSDT
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,2025-12-26 23:59:59.999,1616722115.636646,4509482,8846.80613,780464877.7249064,0,BTCUSDT
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,2025-12-27 23:59:59.999,391274205.274436,957536,2065.72405,180860481.2392424,0,BTCUSDT
2025-12-28,87877.0,87961.37,87614.79,87675.52,943.37195,2025-12-28 23:59:59.999,82817746.8881144,262505,435.27202,38214632.4726507,0,BTCUSDT
2025-09-20,0.9993,0.9995,0.9993,0.9994,938865878.0,2025-09-20 23:59:59.999,938281153.8915,415401,507506936.0,507206971.9568,0,USDCUSDT
2025-09-21,0.9995,0.9995,0.9992,0.9993,860615438.0,2025-09-21 23:59:59.999,860034903.3302,427562,382476022.0,382232859.5297,0,USDCUSDT
2025-09-22,0.9994,0.9994,0.999,0.9991,3079594505.0,2025-09-22 23:59:59.999,3077125295.8121,776356,1327343438.0,1326325064.3831,0,USDCUSDT
2025-09-23,0.999,0.9997,0.999,0.9997,2330212262.0,2025-09-23 23:59:59.999,2328611126.9022,530014,1294092890.0,1293242919.1939,0,USDCUSDT
2025-09-24,0.9997,0.9998,0.9994,0.9994,1616622198.0,2025-09-24 23:59:59.999,1615919891.9177,470319,731904777.0,731613302.097,0,USDCUSDT
2025-09-25,0.9994,0.9998,0.9992,0.9994,3715970424.0,2025-09-25 23:59:59.999,3714172226.2253,700530,1743463385.0,1742665979.8252,0,USDCUSDT
2025-09-26,0.9994,0.9994,0.999,0.9992,2444964529.0,2025-09-26 23:59:59.999,2443097410.502,547731,1219687629.0,1218796980.0945,0,USDCUSDT
2025-09-27,0.9993,0.9994,0.9991,0.9993,860878770.0,2025-09-27 23:59:59.999,860278315.3771,372988,452105739.0,451807843.8457,0,USDCUSDT
2025-09-28,0.9994,0.9996,0.9993,0.9995,880924927.0,2025-09-28 23:59:59.999,880450393.2591,435135,475630787.0,475388414.1331,0,USDCUSDT
2025-09-29,0.9994,0.9997,0.9991,0.9992,2084837879.0,2025-09-29 23:59:59.999,2083595279.4387,522308,989784919.0,989235266.7264,0,USDCUSDT
2025-09-30,0.9993,0.9997,0.9991,0.9996,2342824658.0,2025-09-30 23:59:59.999,2341412341.5644,541406,1279343715.0,1278609198.1487,0,USDCUSDT
2025-10-01,0.9997,0.9997,0.9991,0.9993,2420498016.0,2025-10-01 23:59:59.999,2419037438.95,574580,1144385787.0,1143732744.1659,0,USDCUSDT
2025-10-02,0.9994,0.9995,0.9992,0.9993,2041225916.0,2025-10-02 23:59:59.999,2039810472.0667,535119,998245619.0,997603553.2644,0,USDCUSDT
2025-10-03,0.9992,0.9993,0.999,0.9992,2298410406.0,2025-10-03 23:59:59.999,2296423499.4376,560829,1092712427.0,1091806877.5351,0,USDCUSDT
2025-10-04,0.9992,0.9995,0.9991,0.9994,866505733.0,2025-10-04 23:59:59.999,865848476.7405,373213,467601739.0,467261475.8642,0,USDCUSDT
2025-10-05,0.9994,0.9997,0.9993,0.9996,1204200980.0,2025-10-05 23:59:59.999,1203694230.6766,489825,677003547.0,676735000.8247,0,USDCUSDT
2025-10-06,0.9996,0.9997,0.9992,0.9995,2158262658.0,2025-10-06 23:59:59.999,2157046990.8388,583911,1096850745.0,1096262791.5908,0,USDCUSDT
2025-10-07,0.9995,0.9995,0.999,0.9994,2353740287.0,2025-10-07 23:59:59.999,2351977492.439,662895,1167177521.0,1166335784.5657,0,USDCUSDT
2025-10-08,0.9993,0.9998,0.9992,0.9995,2051788158.0,2025-10-08 23:59:59.999,2050774144.4117,536033,1100756737.0,1100235979.5564,0,USDCUSDT
2025-10-09,0.9996,0.9997,0.9992,0.9993,2049158741.0,2025-10-09 23:59:59.999,2048118131.1003,564146,855361254.0,854957349.662,0,USDCUSDT
2025-10-10,0.9994,0.9998,0.985,0.9983,5252674237.0,2025-10-10 23:59:59.999,5245790120.5245,2552862,2426819951.0,2423918163.0132,0,USDCUSDT
2025-10-11,0.9982,0.9993,0.9974,0.9989,3851176183.0,2025-10-11 23:59:59.999,3846472490.7552,1445521,1946021865.0,1943697286.2654,0,USDCUSDT
2025-10-12,0.9989,1.0,0.9988,0.999,4192722910.0,2025-10-12 23:59:59.999,4190103361.382,793169,1885713873.0,1884538679.8557,0,USDCUSDT
2025-10-13,0.999,0.9994,0.9989,0.9991,2503338848.0,2025-10-13 23:59:59.999,2501139457.5249,706500,1267420221.0,1266346053.1932,0,USDCUSDT
2025-10-14,0.9991,1.0,0.999,0.9994,3297696366.0,2025-10-14 23:59:59.999,3295486009.3034,644847,1720898761.0,1719766110.0223,0,USDCUSDT
2025-10-15,0.9994,0.9996,0.9991,0.9994,2457485158.0,2025-10-15 23:59:59.999,2455904066.8076,617380,1177423041.0,1176703308.6181,0,USDCUSDT
2025-10-16,0.9994,0.9998,0.9994,0.9997,2251310499.0,2025-10-16 23:59:59.999,2250287851.8919,559556,1124070022.0,1123594663.9827,0,USDCUSDT
2025-10-17,0.9998,1.0,0.9995,0.9995,2950246532.0,2025-10-17 23:59:59.999,2949591314.1594,616049,1464348810.0,1464071400.7209,0,USDCUSDT
2025-10-18,0.9995,0.9996,0.9994,0.9995,760880065.0,2025-10-18 23:59:59.999,760526671.4046,308645,358555460.0,358404129.3893,0,USDCUSDT
2025-10-19,0.9996,0.9998,0.9995,0.9995,1344340242.0,2025-10-19 23:59:59.999,1343847218.5112,347674,664295142.0,664076393.2943,0,USDCUSDT
2025-10-20,0.9995,1.0,0.9995,0.9997,2292828141.0,2025-10-20 23:59:59.999,2292037599.2477,421571,1177030587.0,1176645614.0145,0,USDCUSDT
2025-10-21,0.9997,0.9999,0.9993,0.9995,2808715437.0,2025-10-21 23:59:59.999,2807507213.1864,468809,1274282667.0,1273789613.443,0,USDCUSDT
2025-10-22,0.9995,1.0,0.9993,0.9997,3203929956.0,2025-10-22 23:59:59.999,3202750934.8204,482879,1677003819.0,1676445879.5198,0,USDCUSDT
2025-10-23,0.9997,0.9999,0.9995,0.9995,1953452623.0,2025-10-23 23:59:59.999,1952769840.0866,396724,885680221.0,885399195.2977,0,USDCUSDT
2025-10-24,0.9995,0.9998,0.9995,0.9998,1629613738.0,2025-10-24 23:59:59.999,1629106010.8798,351080,901142912.0,900888820.4598,0,USDCUSDT
2025-10-25,0.9998,0.9998,0.9997,0.9998,544343439.0,2025-10-25 23:59:59.999,544207598.9394,261204,274629711.0,274574785.0578,0,USDCUSDT
2025-10-26,0.9997,1.0,0.9997,0.9997,1236205531.0,2025-10-26 23:59:59.999,1235986619.9038,347146,677882958.0,677781423.6916,0,USDCUSDT
2025-10-27,0.9998,1.0,0.9997,0.9999,2085987874.0,2025-10-27 23:59:59.999,2085679394.1401,448312,989298372.0,989193239.9744,0,USDCUSDT
2025-10-28,0.9999,1.0,0.9997,0.9998,1897465077.0,2025-10-28 23:59:59.999,1897236602.4072,440830,927539060.0,927466122.6677,0,USDCUSDT
2025-10-29,0.9997,1.0,0.9996,0.9997,2020148916.0,2025-10-29 23:59:59.999,2019652694.0876,462870,1064670389.0,1064443212.3255,0,USDCUSDT
2025-10-30,0.9997,1.0001,0.9997,1.0,2309245740.0,2025-10-30 23:59:59.999,2308965518.6589,550103,1281306655.0,1281185951.0504,0,USDCUSDT
2025-10-31,0.9999,1.0005,0.9999,1.0003,3487625759.0,2025-10-31 23:59:59.999,3488147161.2445,501647,1832628474.0,1832947864.83,0,USDCUSDT
2025-11-01,1.0002,1.0004,1.0001,1.0002,1188943388.0,2025-11-01 23:59:59.999,1189289200.5351,326575,596437641.0,596629691.5033,0,USDCUSDT
2025-11-02,1.0003,1.0003,0.9999,1.0,1083589444.0,2025-11-02 23:59:59.999,1083657415.6474,304680,477801439.0,477855737.9109,0,USDCUSDT
2025-11-03,1.0,1.0002,0.9996,1.0,3410771941.0,2025-11-03 23:59:59.999,3410589472.7197,695358,1925595839.0,1925546388.7532,0,USDCUSDT
2025-11-04,1.0001,1.0005,0.9997,0.9999,4242157993.0,2025-11-04 23:59:59.999,4243011570.9598,872210,2285206407.0,2285723946.744,0,USDCUSDT
2025-11-05,0.9999,1.0002,0.9997,1.0,2676844017.0,2025-11-05 23:59:59.999,2676748160.6393,665994,1366470179.0,1366449509.9001,0,USDCUSDT
2025-11-06,1.0,1.0004,0.9999,1.0003,2702776611.0,2025-11-06 23:59:59.999,2703359436.1986,586519,1555126369.0,1555489296.0188,0,USDCUSDT
2025-11-07,1.0004,1.0006,1.0002,1.0004,3009795250.0,2025-11-07 23:59:59.999,3011071424.5717,745174,1526359431.0,1527051552.028,0,USDCUSDT
2025-11-08,1.0004,1.0007,1.0001,1.0002,1479499271.0,2025-11-08 23:59:59.999,1480051899.8094,531490,717593361.0,717883085.1354,0,USDCUSDT
2025-11-09,1.0003,1.0003,0.9999,1.0001,1052337598.0,2025-11-09 23:59:59.999,1052409302.5138,460839,422216150.0,422257389.0286,0,USDCUSDT
2025-11-10,1.0001,1.0003,0.9999,1.0002,2035851316.0,2025-11-10 23:59:59.999,2035981743.9043,553740,864525535.0,864618460.351,0,USDCUSDT
2025-11-11,1.0001,1.0003,0.9998,1.0002,1895672631.0,2025-11-11 23:59:59.999,1895786716.8297,528255,951041223.0,951131041.3431,0,USDCUSDT
2025-11-12,1.0003,1.0003,0.9998,1.0001,1916819201.0,2025-11-12 23:59:59.999,1916816450.4274,469955,887909517.0,887931794.7867,0,USDCUSDT
2025-11-13,1.0001,1.0006,1.0,1.0005,2007299310.0,2025-11-13 23:59:59.999,2007686461.5547,582770,1083196755.0,1083445104.0215,0,USDCUSDT
2025-11-14,1.0004,1.0008,1.0002,1.0007,2954347185.0,2025-11-14 23:59:59.999,2955825295.6026,638818,1531170695.0,1531973877.3123,0,USDCUSDT
2025-11-15,1.0006,1.0007,1.0004,1.0004,957464460.0,2025-11-15 23:59:59.999,957973041.6604,357724,461522354.0,461779033.2223,0,USDCUSDT
2025-11-16,1.0005,1.0008,1.0004,1.0005,1052062122.0,2025-11-16 23:59:59.999,1052616535.8402,456511,511595059.0,511878663.454,0,USDCUSDT
2025-11-17,1.0006,1.0011,1.0004,1.0009,2566113642.0,2025-11-17 23:59:59.999,2567931447.2968,675348,1353429457.0,1354432539.4837,0,USDCUSDT
2025-11-18,1.0009,1.001,1.0002,1.0002,2293167559.0,2025-11-18 23:59:59.999,2294876346.8461,633048,1047658557.0,1048495896.3868,0,USDCUSDT
2025-11-19,1.0003,1.001,1.0002,1.0008,2390618438.0,2025-11-19 23:59:59.999,2391838372.7031,657217,1326483230.0,1327185419.4008,0,USDCUSDT
2025-11-20,1.0008,1.0014,1.0006,1.0009,1974344678.0,2025-11-20 23:59:59.999,1976027723.4585,699255,1058831324.0,1059763883.5494,0,USDCUSDT
2025-11-21,1.0009,1.009,1.0003,1.0005,2456512252.0,2025-11-21 23:59:59.999,2458661181.7775,912952,1105274442.0,1106301426.6642,0,USDCUSDT
2025-11-22,1.0004,1.0005,1.0002,1.0003,665023115.0,2025-11-22 23:59:59.999,665288601.6844,507198,349004551.0,349155162.8924,0,USDCUSDT
2025-11-23,1.0003,1.0004,1.0,1.0001,1123462220.0,2025-11-23 23:59:59.999,1123742656.3389,494614,509318051.0,509457854.9136,0,USDCUSDT
2025-11-24,1.0001,1.0004,0.9999,1.0001,1988759678.0,2025-11-24 23:59:59.999,1989090520.4019,624862,922681356.0,922874062.9556,0,USDCUSDT
2025-11-25,1.0,1.0004,0.9999,1.0002,2614411397.0,2025-11-25 23:59:59.999,2614786965.4761,582394,1307318200.0,1307549407.7875,0,USDCUSDT
2025-11-26,1.0002,1.0003,0.9999,1.0,1985519146.0,2025-11-26 23:59:59.999,1985631090.2398,543263,871788215.0,871879178.0208,0,USDCUSDT
2025-11-27,0.9999,1.0001,0.9997,0.9999,1791636087.0,2025-11-27 23:59:59.999,1791507601.5352,446643,865285494.0,865251216.2449,0,USDCUSDT
2025-11-28,0.9999,1.0,0.9995,0.9997,2105225994.0,2025-11-28 23:59:59.999,2104772878.0747,474776,855944602.0,855785276.7604,0,USDCUSDT
2025-11-29,0.9997,0.9998,0.9995,0.9997,962532713.0,2025-11-29 23:59:59.999,962192385.8484,342860,466169972.0,466020151.4452,0,USDCUSDT
2025-11-30,0.9997,1.0,0.9996,0.9997,719873894.0,2025-11-30 23:59:59.999,719715623.6444,294014,364946887.0,364870742.6199,0,USDCUSDT
2025-12-01,0.9997,1.0001,0.9997,0.9998,2012264420.0,2025-12-01 23:59:59.999,2012045949.9335,484011,1031401875.0,1031323911.6902,0,USDCUSDT
2025-12-02,0.9998,1.0,0.9995,0.9996,1753416403.0,2025-12-02 23:59:59.999,1753000254.4312,422009,764364024.0,764216169.4483,0,USDCUSDT
2025-12-03,0.9995,0.9998,0.9995,0.9996,1304684812.0,2025-12-03 23:59:59.999,1304225705.1365,401941,669843828.0,669631236.1469,0,USDCUSDT
2025-12-04,0.9996,0.9998,0.9995,0.9997,1345427112.0,2025-12-04 23:59:59.999,1344989798.3364,342604,577375644.0,577206210.586,0,USDCUSDT
2025-12-05,0.9997,0.9999,0.9995,0.9996,1528701510.0,2025-12-05 23:59:59.999,1528181587.0329,360180,755029315.0,754786999.4887,0,USDCUSDT
2025-12-06,0.9997,0.9998,0.9996,0.9997,534464962.0,2025-12-06 23:59:59.999,534298003.3126,233305,299407476.0,299323356.6008,0,USDCUSDT
2025-12-07,0.9997,0.9998,0.9996,0.9998,409406765.0,2025-12-07 23:59:59.999,409292135.5478,284254,220205994.0,220149805.7915,0,USDCUSDT
2025-12-08,0.9997,0.9999,0.9997,0.9997,1063869734.0,2025-12-08 23:59:59.999,1063661188.0242,343088,532859619.0,532774373.1857,0,USDCUSDT
2025-12-09,0.9997,1.0001,0.9997,0.9998,1769320582.0,2025-12-09 23:59:59.999,1769038941.4328,396816,936104994.0,935979750.6164,0,USDCUSDT
2025-12-10,0.9998,1.0,0.9995,0.9997,1626012146.0,2025-12-10 23:59:59.999,1625612680.9104,470218,755213923.0,755040499.7192,0,USDCUSDT
2025-12-11,0.9997,0.9999,0.9995,0.9996,1616678360.0,2025-12-11 23:59:59.999,1616224601.7202,375264,804671021.0,804473420.7969,0,USDCUSDT
2025-12-12,0.9996,0.9998,0.9996,0.9998,1117532755.0,2025-12-12 23:59:59.999,1117214671.7,319351,572942816.0,572797633.6668,0,USDCUSDT
2025-12-13,0.9997,0.9998,0.9996,0.9997,328318458.0,2025-12-13 23:59:59.999,328231754.0288,200596,153917658.0,153884122.0914,0,USDCUSDT
2025-12-14,0.9997,0.9998,0.9996,0.9998,341200537.0,2025-12-14 23:59:59.999,341100578.8952,227666,171592851.0,171548736.4775,0,USDCUSDT
2025-12-15,0.9998,1.0,0.9997,0.9999,1088450961.0,2025-12-15 23:59:59.999,1088305680.7189,376693,624580002.0,624513323.1171,0,USDCUSDT
2025-12-16,1.0,1.0002,0.9999,1.0001,1048712744.0,2025-12-16 23:59:59.999,1048755567.2397,312945,514289367.0,514328172.9183,0,USDCUSDT
2025-12-17,1.0001,1.0002,1.0,1.0002,931768140.0,2025-12-17 23:59:59.999,931878408.6087,354632,483851309.0,483924004.1782,0,USDCUSDT
2025-12-18,1.0002,1.0004,1.0001,1.0003,1021254651.0,2025-12-18 23:59:59.999,1021546508.9932,394208,541050670.0,541219449.4155,0,USDCUSDT
2025-12-19,1.0003,1.0006,1.0002,1.0005,1379982435.0,2025-12-19 23:59:59.999,1380492590.2207,400793,641745580.0,642007397.744,0,USDCUSDT
2025-12-20,1.0004,1.0005,1.0002,1.0003,354090597.0,2025-12-20 23:59:59.999,354199883.6572,221247,144261388.0,144311436.1596,0,USDCUSDT
2025-12-21,1.0003,1.0003,1.0001,1.0002,308826967.0,2025-12-21 23:59:59.999,308886863.4903,207579,117087168.0,117114980.998,0,USDCUSDT
2025-12-22,1.0001,1.0005,1.0,1.0004,1398651924.0,2025-12-22 23:59:59.999,1398939765.6438,310067,721672429.0,721838394.476,0,USDCUSDT
2025-12-23,1.0004,1.0006,1.0002,1.0003,1319529031.0,2025-12-23 23:59:59.999,1319985992.2032,325595,674296517.0,674548900.6541,0,USDCUSDT
2025-12-24,1.0003,1.0006,1.0003,1.0005,1181404434.0,2025-12-24 23:59:59.999,1181905804.2002,339178,642450104.0,642738966.834,0,USDCUSDT
2025-12-25,1.0005,1.0006,1.0003,1.0004,736884982.0,2025-12-25 23:59:59.999,737211554.1994,321520,364266330.0,364438618.983,0,USDCUSDT
2025-12-26,1.0004,1.0008,1.0003,1.0006,1374056813.0,2025-12-26 23:59:59.999,1374786828.6601,432601,668731683.0,669097270.727,0,USDCUSDT
2025-12-27,1.0006,1.0006,1.0003,1.0004,456317998.0,2025-12-27 23:59:59.999,456508299.0471,301321,197812736.0,197897025.8324,0,USDCUSDT
2025-12-28,1.0005,1.0005,1.0004,1.0004,60559480.0,2025-12-28 23:59:59.999,60588345.8697,74275,46420777.0,46443987.3885,0,USDCUSDT
2025-09-20,4468.59,4508.71,4454.45,4480.42,130781.913,2025-09-20 23:59:59.999,585813348.774924,1094083,65379.0397,292888970.600943,0,ETHUSDT
2025-09-21,4480.41,4498.16,4443.0,4444.97,149349.8262,2025-09-21 23:59:59.999,668077573.112986,1098813,74558.8041,333524523.784046,0,ETHUSDT
2025-09-22,4444.98,4455.76,4077.0,4199.08,708243.2348,2025-09-22 23:59:59.999,2991392446.130756,4143966,343579.0176,1450404524.234355,0,ETHUSDT
2025-09-23,4199.09,4229.03,4114.39,4164.26,315227.9057,2025-09-23 23:59:59.999,1318382529.127912,3449275,157024.3339,656858840.051957,0,ETHUSDT
2025-09-24,4164.25,4206.9,4073.74,4152.81,353665.5671,2025-09-24 23:59:59.999,1472276097.667921,3119658,166727.3367,694041084.4057449,0,ETHUSDT
2025-09-25,4152.81,4161.04,3815.0,3874.36,930327.6951,2025-09-25 23:59:59.999,3702962412.917114,7611345,441393.5543,1756048962.795275,0,ETHUSDT
2025-09-26,3874.35,4068.3,3867.65,4032.24,575711.0859,2025-09-26 23:59:59.999,2275867014.046836,5466636,307750.3457,1216442944.06247,0,ETHUSDT
2025-09-27,4032.24,4039.01,3972.98,4018.38,172693.2638,2025-09-27 23:59:59.999,692281857.207582,1940113,79817.4035,320025622.513547,0,ETHUSDT
2025-09-28,4018.39,4144.88,3966.0,4142.16,240331.8589,2025-09-28 23:59:59.999,972239151.6275791,2500609,140010.7323,566880552.499075,0,ETHUSDT
2025-09-29,4142.16,4235.86,4082.25,4215.07,380728.6784,2025-09-29 23:59:59.999,1580732256.801187,3612246,199061.7147,826365235.842847,0,ETHUSDT
2025-09-30,4215.07,4245.0,4092.1,4145.15,391126.6172,2025-09-30 23:59:59.999,1625808124.643462,4118784,181458.9958,754666917.7275741,0,ETHUSDT
2025-10-01,4145.15,4355.46,4123.08,4348.03,507026.3822,2025-10-01 23:59:59.999,2165739972.3710446,4138481,247673.9891,1059254829.127008,0,ETHUSDT
2025-10-02,4348.03,4516.74,4332.73,4484.35,526411.1571,2025-10-02 23:59:59.999,2322911121.293646,4441183,270113.997,1192562119.649421,0,ETHUSDT
2025-10-03,4484.35,4591.59,4428.0,4512.87,485684.0267,2025-10-03 23:59:59.999,2184423024.582545,5149648,234630.1499,1055644644.394335,0,ETHUSDT
2025-10-04,4512.88,4517.93,4440.0,4487.15,199732.7088,2025-10-04 23:59:59.999,895195711.8810791,2252261,90161.8179,404217765.196633,0,ETHUSDT
2025-10-05,4487.16,4618.17,4467.05,4514.32,506587.9614,2025-10-05 23:59:59.999,2305062852.191549,3791095,265246.9061,1206877173.081055,0,ETHUSDT
2025-10-06,4514.32,4735.93,4488.25,4684.01,456200.6528,2025-10-06 23:59:59.999,2107882753.6147287,4677655,235462.9488,1087700705.075086,0,ETHUSDT
2025-10-07,4684.02,4755.0,4430.43,4447.7,640685.9319,2025-10-07 23:59:59.999,2946435862.400838,6028668,308407.6086,1419710155.477069,0,ETHUSDT
2025-10-08,4447.7,4558.0,4410.08,4525.72,399904.3287,2025-10-08 23:59:59.999,1791815622.635745,4771608,205585.7695,921332896.435835,0,ETHUSDT
2025-10-09,4525.72,4531.52,4265.06,4368.09,515978.1829,2025-10-09 23:59:59.999,2257574038.66859,5181361,242773.6384,1060847514.335138,0,ETHUSDT
2025-10-10,4368.09,4393.63,3435.0,3829.72,1493971.0244,2025-10-10 23:59:59.999,5954598988.690315,12594514,680600.6897,2723566227.172543,0,ETHUSDT
2025-10-11,3829.72,3878.3,3643.33,3746.79,789885.6582,2025-10-11 23:59:59.999,2994511140.4092994,8794145,362107.5901,1373206442.87708,0,ETHUSDT
2025-10-12,3746.8,4197.7,3694.74,4152.29,811308.152,2025-10-12 23:59:59.999,3213401552.274956,8286691,406500.5487,1607458765.920295,0,ETHUSDT
2025-10-13,4152.29,4292.0,4042.29,4240.85,622813.9247,2025-10-13 23:59:59.999,2590697041.4796047,8321249,302948.0094,1261092410.082509,0,ETHUSDT
2025-10-14,4240.86,4263.38,3888.74,4125.02,962996.7658,2025-10-14 23:59:59.999,3894019260.946043,10714712,500346.6817,2021620281.2079551,0,ETHUSDT
2025-10-15,4125.01,4217.6,3926.74,3985.61,626081.6966,2025-10-15 23:59:59.999,2543782117.9732566,7421801,313175.5389,1273392874.002121,0,ETHUSDT
2025-10-16,3985.61,4086.49,3826.04,3894.51,643804.6163,2025-10-16 23:59:59.999,2552218455.0188193,8451902,319663.4266,1268557283.411159,0,ETHUSDT
2025-10-17,3894.5,3950.45,3674.5,3831.57,830127.0885,2025-10-17 23:59:59.999,3147006926.52111,9412569,421727.0445,1597875952.217623,0,ETHUSDT
2025-10-18,3831.58,3927.73,3819.07,3889.21,250710.6121,2025-10-18 23:59:59.999,971616631.642943,3174247,123527.728,478841122.02979,0,ETHUSDT
2025-10-19,3889.2,4030.94,3827.04,3982.58,408538.2545,2025-10-19 23:59:59.999,1609546719.154199,4377250,210770.829,830019862.215925,0,ETHUSDT
2025-10-20,3982.58,4085.3,3908.73,3979.22,511382.3301,2025-10-20 23:59:59.999,2049366257.2948992,5803391,237126.1851,950802301.277708,0,ETHUSDT
2025-10-21,3979.22,4110.0,3840.24,3873.05,590594.1382,2025-10-21 23:59:59.999,2335723187.677247,7015049,279785.5053,1107257090.995763,0,ETHUSDT
2025-10-22,3873.04,3889.27,3710.0,3805.53,593130.0905,2025-10-22 23:59:59.999,2268706650.109904,6834244,263582.8173,1008334927.99178,0,ETHUSDT
2025-10-23,3805.53,3934.86,3796.54,3856.8,477231.0181,2025-10-23 23:59:59.999,1842438997.006866,4206428,210507.9739,813180072.006933,0,ETHUSDT
2025-10-24,3856.8,4026.39,3845.86,3934.88,425926.9383,2025-10-24 23:59:59.999,1676037250.100214,4291705,217754.8375,857155216.561159,0,ETHUSDT
2025-10-25,3934.88,3969.22,3912.4,3953.82,138526.3338,2025-10-25 23:59:59.999,545722019.6759751,1476147,67667.2793,266617187.890661,0,ETHUSDT
2025-10-26,3953.81,4178.78,3919.03,4158.46,344698.0918,2025-10-26 23:59:59.999,1396836816.693465,3249487,173720.1856,703491084.2620751,0,ETHUSDT
2025-10-27,4158.46,4253.72,4095.0,4120.15,487131.2291,2025-10-27 23:59:59.999,2035684992.6036072,5081784,248999.9729,1040497593.800265,0,ETHUSDT
2025-10-28,4120.16,4175.55,3931.33,3979.2,472965.8377,2025-10-28 23:59:59.999,1926589295.491682,5061999,222962.1579,908763052.717048,0,ETHUSDT
2025-10-29,3979.19,4036.66,3840.37,3902.99,486452.3127,2025-10-29 23:59:59.999,1925328091.834018,5571627,230694.78,913403769.324608,0,ETHUSDT
2025-10-30,3903.0,3948.74,3680.0,3805.09,531455.9923,2025-10-30 23:59:59.999,2028708564.222212,6906431,253157.6828,966915641.09658,0,ETHUSDT
2025-10-31,3804.95,3906.09,3796.36,3847.99,478636.2995,2025-10-31 23:59:59.999,1843471240.950858,5000695,263997.8361,1017255899.859766,0,ETHUSDT
